Region,Year,Age Range,Mental Health,Measure Type,Variable,Value,Start Year,Risk Level
Northeastern Region,2012-2013,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.16,2012,Medium
Northeastern Region,2012-2013,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,19.89,2012,High
Northeastern Region,2012-2013,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.62,2012,Medium
Northeastern Region,2012-2013,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.31,2012,Medium
Northeastern Region,2012-2013,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.17,2012,Low
Northeastern Region,2012-2013,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.13,2012,High
Northeastern Region,2012-2013,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.51,2012,Medium
Northeastern Region,2012-2013,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.84,2012,Low
Northeastern Region,2012-2013,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.86,2012,Low
Northeastern Region,2012-2013,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.84,2012,High
Northeastern Region,2012-2013,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.16,2012,Medium
Northeastern Region,2012-2013,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.26,2012,Low
Northeastern Region,2012-2013,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.8,2012,Low
Northeastern Region,2013-2014,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,10.63,2013,Medium
Northeastern Region,2013-2014,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,20.8,2013,High
Northeastern Region,2013-2014,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.61,2013,Medium
Northeastern Region,2013-2014,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.6,2013,Medium
Northeastern Region,2013-2014,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.67,2013,Low
Northeastern Region,2013-2014,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,17.87,2013,High
Northeastern Region,2013-2014,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.66,2013,Medium
Northeastern Region,2013-2014,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.81,2013,Low
Northeastern Region,2013-2014,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.93,2013,Low
Northeastern Region,2013-2014,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.39,2013,High
Northeastern Region,2013-2014,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.18,2013,Medium
Northeastern Region,2013-2014,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.19,2013,Low
Northeastern Region,2013-2014,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.8,2013,Low
Northeastern Region,2014-2015,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,11.68,2014,Medium
Northeastern Region,2014-2015,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,22.0,2014,High
Northeastern Region,2014-2015,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,10.56,2014,Medium
Northeastern Region,2014-2015,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,8.15,2014,Medium
Northeastern Region,2014-2015,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,5.15,2014,Medium
Northeastern Region,2014-2015,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,17.76,2014,High
Northeastern Region,2014-2015,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.82,2014,Medium
Northeastern Region,2014-2015,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.93,2014,Low
Northeastern Region,2014-2015,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.94,2014,Low
Northeastern Region,2014-2015,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.07,2014,High
Northeastern Region,2014-2015,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.21,2014,Medium
Northeastern Region,2014-2015,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.24,2014,Low
Northeastern Region,2014-2015,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.74,2014,Low
Northeastern Region,2015-2016,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,12.13,2015,Medium
Northeastern Region,2015-2016,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,22.58,2015,High
Northeastern Region,2015-2016,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,11.08,2015,Medium
Northeastern Region,2015-2016,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,8.81,2015,Medium
Northeastern Region,2015-2016,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,5.56,2015,Medium
Northeastern Region,2015-2016,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,17.86,2015,High
Northeastern Region,2015-2016,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.8,2015,Medium
Northeastern Region,2015-2016,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.03,2015,Low
Northeastern Region,2015-2016,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.07,2015,Low
Northeastern Region,2015-2016,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.1,2015,High
Northeastern Region,2015-2016,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.11,2015,Medium
Northeastern Region,2015-2016,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.26,2015,Low
Northeastern Region,2015-2016,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.83,2015,Low
Northeastern Region,2016-2017,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,12.14,2016,Medium
Northeastern Region,2016-2017,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,24.1,2016,High
Northeastern Region,2016-2017,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,11.77,2016,Medium
Northeastern Region,2016-2017,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,9.5,2016,Medium
Northeastern Region,2016-2017,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,6.58,2016,Medium
Northeastern Region,2016-2017,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.01,2016,High
Northeastern Region,2016-2017,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.76,2016,Medium
Northeastern Region,2016-2017,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.99,2016,Low
Northeastern Region,2016-2017,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.16,2016,Low
Northeastern Region,2016-2017,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.03,2016,High
Northeastern Region,2016-2017,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,5.96,2016,Medium
Northeastern Region,2016-2017,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.11,2016,Low
Northeastern Region,2016-2017,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.78,2016,Low
Northeastern Region,2017-2018,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,7.46,2017,Medium
Northeastern Region,2017-2018,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,26.47,2017,High
Northeastern Region,2017-2018,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,10.35,2017,Medium
Northeastern Region,2017-2018,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,12.84,2017,Medium
Northeastern Region,2017-2018,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.22,2017,Low
Northeastern Region,2017-2018,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.53,2017,High
Northeastern Region,2017-2018,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.04,2017,Low
Northeastern Region,2017-2018,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.76,2017,Medium
Northeastern Region,2017-2018,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.71,2017,Low
Northeastern Region,2017-2018,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.3,2017,High
Northeastern Region,2017-2018,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.06,2017,Low
Northeastern Region,2017-2018,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,5.82,2017,Medium
Southern Region,2009-2010,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,17.53,2009,High
Southern Region,2009-2010,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.59,2009,Medium
Southern Region,2009-2010,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.53,2009,Low
Southern Region,2009-2010,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.78,2009,Low
Southern Region,2010-2011,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.03,2010,Medium
Southern Region,2010-2011,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,17.27,2010,High
Southern Region,2010-2011,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,7.91,2010,Medium
Southern Region,2010-2011,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,6.52,2010,Medium
Southern Region,2010-2011,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.71,2010,Low
Southern Region,2010-2011,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,17.62,2010,High
Southern Region,2010-2011,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.58,2010,Medium
Southern Region,2010-2011,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.57,2010,Low
Southern Region,2010-2011,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.86,2010,Low
Southern Region,2010-2011,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.69,2010,High
Southern Region,2010-2011,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.35,2010,Medium
Southern Region,2010-2011,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.06,2010,Low
Southern Region,2010-2011,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.89,2010,Low
Southern Region,2011-2012,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.51,2011,Medium
Southern Region,2011-2012,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,17.77,2011,High
Southern Region,2011-2012,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.01,2011,Medium
Southern Region,2011-2012,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,6.67,2011,Medium
Southern Region,2011-2012,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.74,2011,Low
Southern Region,2011-2012,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.16,2011,High
Southern Region,2011-2012,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.74,2011,Medium
Southern Region,2011-2012,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.65,2011,Low
Southern Region,2011-2012,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.96,2011,Low
Southern Region,2011-2012,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.22,2011,High
Southern Region,2011-2012,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.52,2011,Medium
Southern Region,2011-2012,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.14,2011,Low
Southern Region,2011-2012,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.0,2011,Low
Southern Region,2012-2013,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.77,2012,Medium
Southern Region,2012-2013,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,18.08,2012,High
Southern Region,2012-2013,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.3,2012,Medium
Southern Region,2012-2013,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,6.78,2012,Medium
Southern Region,2012-2013,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.86,2012,Low
Southern Region,2012-2013,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.42,2012,High
Southern Region,2012-2013,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.77,2012,Medium
Southern Region,2012-2013,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.81,2012,Low
Southern Region,2012-2013,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.2,2012,Low
Southern Region,2012-2013,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.48,2012,High
Southern Region,2012-2013,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.51,2012,Medium
Southern Region,2012-2013,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.3,2012,Low
Southern Region,2012-2013,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.26,2012,Low
Southern Region,2013-2014,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,10.77,2013,Medium
Southern Region,2013-2014,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,18.22,2013,High
Southern Region,2013-2014,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.31,2013,Medium
Southern Region,2013-2014,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,6.89,2013,Medium
Southern Region,2013-2014,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.18,2013,Low
Southern Region,2013-2014,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.01,2013,High
Southern Region,2013-2014,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.47,2013,Medium
Southern Region,2013-2014,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.84,2013,Low
Southern Region,2013-2014,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.17,2013,Low
Southern Region,2013-2014,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.97,2013,High
Southern Region,2013-2014,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.16,2013,Medium
Southern Region,2013-2014,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.33,2013,Low
Southern Region,2013-2014,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.17,2013,Low
Southern Region,2014-2015,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,11.51,2014,Medium
Southern Region,2014-2015,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,19.31,2014,High
Southern Region,2014-2015,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.09,2014,Medium
Southern Region,2014-2015,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.4,2014,Medium
Southern Region,2014-2015,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.54,2014,Low
Southern Region,2014-2015,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,17.82,2014,High
Southern Region,2014-2015,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.52,2014,Medium
Southern Region,2014-2015,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.86,2014,Low
Southern Region,2014-2015,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.0,2014,Low
Southern Region,2014-2015,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.57,2014,High
Southern Region,2014-2015,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.09,2014,Medium
Southern Region,2014-2015,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.27,2014,Low
Southern Region,2014-2015,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.91,2014,Low
Southern Region,2015-2016,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,11.9,2015,Medium
Southern Region,2015-2016,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,20.5,2015,High
Southern Region,2015-2016,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.91,2015,Medium
Southern Region,2015-2016,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,8.06,2015,Medium
Southern Region,2015-2016,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,5.03,2015,Medium
Southern Region,2015-2016,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,17.95,2015,High
Southern Region,2015-2016,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.6,2015,Medium
Southern Region,2015-2016,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.84,2015,Low
Southern Region,2015-2016,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.05,2015,Low
Southern Region,2015-2016,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.53,2015,High
Southern Region,2015-2016,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.05,2015,Medium
Southern Region,2015-2016,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.15,2015,Low
Southern Region,2015-2016,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.89,2015,Low
Southern Region,2016-2017,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,12.39,2016,Medium
Southern Region,2016-2017,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,22.47,2016,High
Southern Region,2016-2017,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,10.91,2016,Medium
Southern Region,2016-2017,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,9.24,2016,Medium
Southern Region,2016-2017,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,6.25,2016,Medium
Southern Region,2016-2017,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.18,2016,High
Southern Region,2016-2017,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.66,2016,Medium
Southern Region,2016-2017,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.03,2016,Low
Southern Region,2016-2017,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.31,2016,Low
Southern Region,2016-2017,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.49,2016,High
Southern Region,2016-2017,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,5.98,2016,Medium
Southern Region,2016-2017,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.2,2016,Low
Southern Region,2016-2017,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.0,2016,Low
Southern Region,2017-2018,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,7.07,2017,Medium
Southern Region,2017-2018,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,24.11,2017,High
Southern Region,2017-2018,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,10.2,2017,Medium
Southern Region,2017-2018,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,12.51,2017,Medium
Southern Region,2017-2018,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.44,2017,Low
Southern Region,2017-2018,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.18,2017,High
Southern Region,2017-2018,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.14,2017,Low
Southern Region,2017-2018,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.8,2017,Medium
Southern Region,2017-2018,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.02,2017,Low
Southern Region,2017-2018,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.24,2017,High
Southern Region,2017-2018,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.18,2017,Low
Southern Region,2017-2018,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,5.91,2017,Medium
United States,2009-2010,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.1,2009,High
United States,2009-2010,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.7,2009,Medium
United States,2009-2010,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.78,2009,Low
United States,2009-2010,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.88,2009,Low
United States,2010-2011,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.15,2010,Medium
United States,2010-2011,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,18.33,2010,High
United States,2010-2011,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.29,2010,Medium
United States,2010-2011,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,6.74,2010,Medium
United States,2010-2011,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.86,2010,Low
United States,2010-2011,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,17.9,2010,High
United States,2010-2011,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.7,2010,Medium
United States,2010-2011,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.75,2010,Low
United States,2010-2011,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.95,2010,Low
United States,2010-2011,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.83,2010,High
United States,2010-2011,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.42,2010,Medium
United States,2010-2011,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.23,2010,Low
United States,2010-2011,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.96,2010,Low
United States,2011-2012,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.66,2011,Medium
United States,2011-2012,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,19.06,2011,High
United States,2011-2012,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.61,2011,Medium
United States,2011-2012,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.03,2011,Medium
United States,2011-2012,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.95,2011,Low
United States,2011-2012,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.19,2011,High
United States,2011-2012,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.72,2011,Medium
United States,2011-2012,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.77,2011,Low
United States,2011-2012,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.97,2011,Low
United States,2011-2012,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.04,2011,High
United States,2011-2012,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.39,2011,Medium
United States,2011-2012,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.21,2011,Low
United States,2011-2012,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.98,2011,Low
United States,2012-2013,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.86,2012,Medium
United States,2012-2013,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,19.5,2012,High
United States,2012-2013,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.81,2012,Medium
United States,2012-2013,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.33,2012,Medium
United States,2012-2013,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.17,2012,Low
United States,2012-2013,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.53,2012,High
United States,2012-2013,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.77,2012,Medium
United States,2012-2013,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.89,2012,Low
United States,2012-2013,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.14,2012,Low
United States,2012-2013,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.36,2012,High
United States,2012-2013,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.41,2012,Medium
United States,2012-2013,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.3,2012,Low
United States,2012-2013,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.14,2012,Low
United States,2013-2014,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,11.01,2013,Medium
United States,2013-2014,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,19.75,2013,High
United States,2013-2014,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.0,2013,Medium
United States,2013-2014,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.44,2013,Medium
United States,2013-2014,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.52,2013,Low
United States,2013-2014,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.29,2013,High
United States,2013-2014,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.63,2013,Medium
United States,2013-2014,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.94,2013,Low
United States,2013-2014,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.15,2013,Low
United States,2013-2014,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.05,2013,High
United States,2013-2014,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.22,2013,Medium
United States,2013-2014,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.34,2013,Low
United States,2013-2014,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.09,2013,Low
United States,2014-2015,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,11.93,2014,Medium
United States,2014-2015,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,20.89,2014,High
United States,2014-2015,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.79,2014,Medium
United States,2014-2015,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.88,2014,Medium
United States,2014-2015,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.92,2014,Low
United States,2014-2015,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.01,2014,High
United States,2014-2015,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.64,2014,Medium
United States,2014-2015,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.99,2014,Low
United States,2014-2015,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.05,2014,Low
United States,2014-2015,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.52,2014,High
United States,2014-2015,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.11,2014,Medium
